Year,CSIRO Adjusted Sea Level
1880,0.00
1881,0.01
1882,0.02
1883,0.03
1884,0.04
1885,0.05
1886,0.06
1887,0.07
1888,0.08
1889,0.09
1890,0.10
1891,0.11
1892,0.12
1893,0.13
1894,0.14
1895,0.15
1896,0.16
1897,0.17
1898,0.18
1899,0.19
1900,0.20
1901,0.21
1902,0.22
1903,0.23
1904,0.24
1905,0.25
1906,0.26
1907,0.27
1908,0.28
1909,0.29
1910,0.30
1911,0.31
1912,0.32
1913,0.33
1914,0.34
1915,0.35
1916,0.36
1917,0.37
1918,0.38
1919,0.39
1920,0.40
1921,0.41
1922,0.42
1923,0.43
1924,0.44
1925,0.45
1926,0.46
1927,0.47
1928,0.48
1929,0.49
1930,0.50
1931,0.51
1932,0.52
1933,0.53
1934,0.54
1935,0.55
1936,0.56
1937,0.57
1938,0.58
1939,0.59
1940,0.60
1941,0.61
1942,0.62
1943,0.63
1944,0.64
1945,0.65
1946,0.66
1947,0.67
1948,0.68
1949,0.69
1950,0.70
1951,0.71
1952,0.72
1953,0.73
1954,0.74
1955,0.75
1956,0.76
1957,0.77
1958,0.78
1959,0.79
1960,0.80
1961,0.81
1962,0.82
1963,0.83
1964,0.84
1965,0.85
1966,0.86
1967,0.87
1968,0.88
1969,0.89
1970,0.90
1971,0.91
1972,0.92
1973,0.93
1974,0.94
1975,0.95
1976,0.96
1977,0.97
1978,0.98
1979,0.99
1980,1.00
1981,1.02
1982,1.04
1983,1.06
1984,1.08
1985,1.10
1986,1.12
1987,1.14
1988,1.16
1989,1.18
1990,1.20
1991,1.23
1992,1.26
1993,1.29
1994,1.32
1995,1.35
1996,1.38
1997,1.41
1998,1.44
1999,1.47
2000,1.50
2001,1.55
2002,1.60
2003,1.65
2004,1.70
2005,1.75
2006,1.80
2007,1.85
2008,1.90
2009,1.95
2010,2.00
2011,2.08
2012,2.16
2013,2.24
2014,2.32
2015,2.40
2016,2.48
2017,2.56
2018,2.64
2019,2.72
2020,2.80 